Latitude, Longitude
37.795132,-122.402756
37.792061,-122.403770
37.792572,-122.400444
37.790375,-122.396187
37.794430,-122.399612
37.785728,-122.392174
37.790447,-122.397263
37.792801,-122.397942
37.789520,-122.400352
37.795254,-122.396210
37.789810,-122.401878
37.793236,-122.394508
37.790363,-122.401276
37.791775,-122.398880
37.788738,-122.402679
37.790470,-122.399162
37.791172,-122.398163
37.785347,-122.410965
37.789165,-122.403313
37.790554,-122.403061
37.791744,-122.395729
37.788483,-122.398575
37.794033,-122.397430
37.786339,-122.401367
37.792572,-122.398994
37.791203,-122.397156
37.791885,-122.397423
37.792824,-122.405205
37.786674,-122.400009
37.789383,-122.390633
37.793186,-122.397209
37.785385,-122.404312
37.791359,-122.402702
37.788761,-122.399483
37.786644,-122.401955
37.776676,-122.419197
37.791176,-122.395004
37.795090,-122.397385
37.789204,-122.400810
37.791813,-122.394470
37.793839,-122.400459
37.790421,-122.402512
37.786320,-122.404495
37.795593,-122.399231
37.787701,-122.409309
37.793938,-122.403351
37.794949,-122.398491
